,,,,Jackknife cross validation,,,
Method,,Dimension,,Acc,Sn,Sp,MCC
Di-Peptide Composition,,434*400, ,95.4 ( 67.51 ),97.5 ( 88.01 ),93.3 ( 47 ),0.91 ( 0.38 )
Bigram-PSSM,,434*400,,85.9 ( 65.89 ),90.2 ( 96.77 ),81.7 ( 35.02 ),0.72 ( 0.4 )
SAAC,,434*66,,97.3 ( 73.5 ),98.4 ( 48.38 ),96.1 ( 98.61 ),0.95 ( 0.54 )
DPC+Bigram,,434*800,,90.1 ( 68.89 ),94.8 ( 98.15 ),85.4 ( 39.63 ),0.81 ( 0.46 )
Bigram+SAAC,,434*466,,91.9 ( 67.97 ),95.5 ( 36.4 ),88.4 ( 99.53 ),0.84 ( 0.46 )
DPC+SAAC,,434*466,,95.6 ( 64.51 ),97.8 ( 35.94 ),93.4 ( 93.08 ),0.91 ( 0.35 )
DPC+Bigram+SAAC,,434*866,,93.8 ( 63.82 ),96.9 ( 29.03 ),90.7 ( 98.61 ),0.88 ( 0.38 )
Di-Peptide Composition k = 18 ,71.38157894736842,0.0,100.0,0.0
Di-Peptide Composition Di-Peptide Composition k = 18 ,71.38157894736842,0.0,100.0,0.0
Di-Peptide Composition k = 18 ,71.38157894736842,0.0,100.0,0.0
Di-Peptide Composition Di-Peptide Composition Di-Peptide Composition k = 18 ,71.38157894736842,0.0,100.0,0.0
Di-Peptide Composition k = 3 ,75.0,16.091954022988507,98.61751152073732,0.2893483282168163
Di-Peptide Composition k = 5 ,73.68421052631578,9.195402298850574,99.53917050691244,0.2329157729217116
